Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05,348.1388854980469,1021.083984375,885.510498046875,2196.750732421875,350.54998779296875,1048.199951171875,896.8499755859375,2211.14990234375,357.95001220703125,1054.5999755859375,908.5,2249.0,348.25,1019.0,895.0499877929688,2205.5,354.54998779296875,1019.4500122070312,908.0,2246.0,114194,784200,105597,393079
2020-10-06,360.30462646484375,1028.4385986328125,881.4129638671875,2195.757080078125,362.79998779296875,1055.75,892.7000122070312,2210.14990234375,364.3500061035156,1059.8499755859375,904.6500244140625,2234.0,355.0,1031.800048828125,888.7000122070312,2201.449951171875,357.0,1054.0999755859375,901.0,2228.0,288264,458018,73808,259771
2020-10-07,358.02044677734375,1038.9593505859375,876.4761962890625,2242.451171875,360.5,1066.550048828125,887.7000122070312,2257.14990234375,368.79998779296875,1072.0,895.0,2309.39990234375,358.75,1038.050048828125,876.25,2221.0,363.0,1045.0,893.0999755859375,2233.25,113626,447696,213809,875121
2020-10-08,357.2259826660156,1065.6990966796875,869.8609008789062,2224.31982421875,359.70001220703125,1094.0,881.0,2238.89990234375,362.70001220703125,1123.949951171875,894.0,2268.0,356.3999938964844,1088.0999755859375,880.0,2222.39990234375,360.0,1089.0,890.0,2261.800048828125,135068,785656,152003,419058
2020-10-09,354.8424377441406,1078.898681640625,896.8650512695312,2219.15380859375,357.29998779296875,1107.550048828125,908.3499755859375,2233.699951171875,362.3500061035156,1113.6500244140625,914.7000122070312,2252.64990234375,355.3500061035156,1088.5,887.0,2217.199951171875,361.6499938964844,1099.0,887.7999877929688,2237.0,56911,506728,286962,305022
2020-10-12,355.53765869140625,1103.0084228515625,894.0511474609375,2222.03515625,358.0,1132.300048828125,905.5,2236.60009765625,363.0,1139.800048828125,925.7999877929688,2254.85009765625,355.0,1112.25,902.3499755859375,2226.85009765625,360.0,1120.0,915.0,2233.5,72132,547139,183442,262242
2020-10-13,347.49334716796875,1128.0435791015625,885.1649169921875,2265.400634765625,349.8999938964844,1158.0,896.5,2280.25,358.04998779296875,1165.8499755859375,915.5,2285.949951171875,348.25,1135.0,889.3499755859375,2228.199951171875,358.0,1135.0,906.5499877929688,2232.199951171875,78538,727265,120618,409570
2020-10-14,346.8974609375,1106.7099609375,903.4310302734375,2272.454345703125,349.29998779296875,1136.0999755859375,915.0,2287.35009765625,351.3999938964844,1164.699951171875,916.8499755859375,2304.199951171875,344.8500061035156,1130.3499755859375,887.4500122070312,2269.550048828125,349.8999938964844,1164.699951171875,896.5,2284.89990234375,41021,712741,226465,306815
2020-10-15,340.19390869140625,1079.3369140625,877.7103881835938,2191.18701171875,342.54998779296875,1108.0,888.9500122070312,2205.550048828125,353.6499938964844,1185.0,918.9500122070312,2291.699951171875,341.45001220703125,1093.0,887.0,2195.10009765625,351.0,1184.0,918.0,2291.0,54799,2663595,125007,1514858
2020-10-16,349.4795837402344,1098.429931640625,882.89404296875,2161.332763671875,351.8999938964844,1127.5999755859375,894.2000122070312,2175.5,353.8500061035156,1135.8499755859375,903.0,2232.0,342.0,1097.0999755859375,889.5,2173.050048828125,342.6499938964844,1112.0,890.25,2214.800048828125,51307,698563,117788,440109
2020-10-19,344.861572265625,1096.4329833984375,891.582763671875,2161.630859375,347.25,1125.550048828125,903.0,2175.800048828125,352.79998779296875,1138.75,905.3499755859375,2228.39990234375,344.8999938964844,1115.75,884.25,2156.0,352.79998779296875,1133.5999755859375,900.0,2192.0,61177,558876,200982,352226
2020-10-20,346.9967956542969,1107.635498046875,905.701904296875,2141.463134765625,349.3999938964844,1137.050048828125,917.2999877929688,2155.5,351.5,1144.699951171875,935.5999755859375,2193.699951171875,346.0,1115.0,912.75,2152.199951171875,347.0,1119.8499755859375,915.1500244140625,2183.699951171875,48061,223438,666965,364138
2020-10-21,352.9058837890625,1118.5946044921875,912.9590454101562,2109.423095703125,355.3500061035156,1148.300048828125,924.6500244140625,2123.25,360.04998779296875,1153.9000244140625,931.0,2191.0,349.70001220703125,1135.0,909.0,2098.75,353.3500061035156,1142.0,925.9000244140625,2171.10009765625,112103,550482,275078,534557
2020-10-22,355.8355712890625,1100.9140625,924.412353515625,2093.37841796875,358.29998779296875,1130.1500244140625,936.25,2107.10009765625,363.8999938964844,1158.0,938.9500122070312,2133.050048828125,350.1499938964844,1123.75,921.0499877929688,2091.5,353.0,1146.0,923.0,2123.0,123774,443767,326010,301966
2020-10-23,361.5460205078125,1092.974853515625,929.2997436523438,2098.792724609375,364.04998779296875,1122.0,941.2000122070312,2112.550048828125,369.0,1134.449951171875,948.5,2134.800048828125,358.0,1120.0,927.6500244140625,2095.64990234375,362.70001220703125,1134.449951171875,940.0,2109.0,171700,309881,133994,618540
2020-10-26,361.1487731933594,1083.3309326171875,939.61767578125,2015.48876953125,363.6499938964844,1112.0999755859375,951.6500244140625,2028.699951171875,373.79998779296875,1129.300048828125,959.25,2106.0,360.6000061035156,1103.699951171875,943.1500244140625,2018.449951171875,366.79998779296875,1121.0,950.0,2101.0,166177,312283,228082,560855
2020-10-27,361.4963684082031,1063.89697265625,970.0281982421875,2020.952880859375,364.0,1092.1500244140625,982.4500122070312,2034.199951171875,366.0,1109.550048828125,986.4000244140625,2060.0,351.25,1077.449951171875,955.7000122070312,2005.550048828125,363.54998779296875,1107.0,961.0,2032.0,74158,345937,257682,476055
2020-10-28,351.0189514160156,1048.749267578125,971.2130737304688,1997.60595703125,353.45001220703125,1076.5999755859375,983.6500244140625,2010.699951171875,369.8999938964844,1104.449951171875,994.8499755859375,2057.89990234375,352.5,1069.5999755859375,974.1500244140625,2006.9000244140625,364.70001220703125,1100.0,985.0,2044.0,70757,1763704,547847,1519047
2020-10-29,340.54150390625,1046.9959716796875,922.783203125,2013.3529052734375,342.8999938964844,1074.800048828125,934.5999755859375,2026.550048828125,351.5,1081.9000244140625,958.9500122070312,2042.300048828125,341.25,1060.199951171875,927.0,1990.75,351.5,1060.199951171875,953.0,1999.4000244140625,67816,287736,526381,384785
2020-10-30,357.2259826660156,1033.1630859375,917.8463745117188,2040.971923828125,359.70001220703125,1060.5999755859375,929.5999755859375,2054.35009765625,362.6000061035156,1083.5,947.1500244140625,2064.64990234375,343.20001220703125,1052.5,924.1500244140625,2022.0,343.54998779296875,1070.0,941.1500244140625,2035.0,324796,253115,233186,354434
2020-11-02,354.7928161621094,1044.268310546875,917.4514770507812,1865.0748291015625,357.25,1072.0,929.2000122070312,1877.300048828125,362.5,1079.949951171875,937.6500244140625,2033.5,351.3500061035156,1051.0,920.5,1860.0,362.45001220703125,1070.0,930.5,2033.5,297720,562312,188303,1444243
2020-11-03,351.16790771484375,1034.478271484375,935.7669677734375,1837.4061279296875,353.6000061035156,1061.949951171875,947.75,1849.449951171875,363.5,1079.3499755859375,952.7000122070312,1909.5,347.20001220703125,1057.75,933.0,1835.0,360.0,1077.0,947.0,1888.0,300695,351609,155719,1164099
2020-11-04,359.85772705078125,1065.6990966796875,927.47314453125,1900.9892578125,362.3500061035156,1094.0,939.3499755859375,1913.449951171875,369.29998779296875,1116.199951171875,950.1500244140625,1928.8499755859375,349.54998779296875,1066.0,931.0999755859375,1840.0,362.0,1066.0,937.0,1840.0,40089450,519308,221832,1065630
2020-11-05,366.1143798828125,1075.3431396484375,945.7886352539062,1942.3680419921875,368.6499938964844,1103.9000244140625,957.9000244140625,1955.0999755859375,374.3999938964844,1123.3499755859375,959.4000244140625,1960.0,364.0,1099.0,942.5,1931.4000244140625,366.54998779296875,1112.0,947.5,1949.0,549361,429175,98944,954587
2020-11-06,368.4482421875,1084.597412109375,947.1708984375,2015.786865234375,371.0,1113.4000244140625,959.2999877929688,2029.0,375.8999938964844,1121.449951171875,967.25,2040.0,365.79998779296875,1092.0,950.5999755859375,1977.6500244140625,368.0,1108.0,960.7000122070312,1988.0,326728,229578,118525,1886873
2020-11-09,364.3267822265625,1106.807373046875,953.2925415039062,2036.9481201171875,366.8500061035156,1136.199951171875,965.5,2050.300048828125,375.3999938964844,1145.9000244140625,974.3499755859375,2070.0,365.70001220703125,1121.8499755859375,962.5999755859375,2038.9000244140625,373.75,1125.0,970.0,2058.699951171875,101863,773483,140759,843691
2020-11-10,364.0784912109375,1062.72802734375,1019.9390869140625,2070.92529296875,366.6000061035156,1090.949951171875,1033.0,2084.5,374.25,1129.949951171875,1036.199951171875,2090.0,364.3999938964844,1078.3499755859375,965.8499755859375,2041.800048828125,369.25,1129.949951171875,971.0999755859375,2075.0,153604,717732,580435,1068647
2020-11-11,369.09375,1093.559326171875,1046.0545654296875,1983.8958740234375,371.6499938964844,1122.5999755859375,1059.449951171875,1996.9000244140625,372.25,1125.75,1062.949951171875,2095.35009765625,365.5,1087.5999755859375,1021.4000244140625,1979.0,368.0,1098.0,1038.0,2092.0,97550,494793,455760,811189
2020-11-12,364.92266845703125,1088.834716796875,1059.7296142578125,1966.9569091796875,367.45001220703125,1117.75,1073.300048828125,1979.8499755859375,375.70001220703125,1141.949951171875,1075.4000244140625,2008.3499755859375,366.25,1113.949951171875,1052.25,1965.0,371.5,1124.0,1057.300048828125,1985.0,139997,461356,319813,711464
2020-11-13,362.83709716796875,1094.82568359375,1038.1064453125,1983.10107421875,365.3500061035156,1123.9000244140625,1051.4000244140625,1996.0999755859375,370.0,1132.199951171875,1067.5,2036.6500244140625,362.8999938964844,1117.0,1038.5999755859375,1981.0,368.70001220703125,1119.8499755859375,1067.5,1990.0,65512,1718928,570802,1825121
2020-11-14,363.9295349121094,1104.1285400390625,1045.708984375,1988.7640380859375,366.45001220703125,1133.449951171875,1059.0999755859375,2001.800048828125,369.0,1139.949951171875,1068.5999755859375,2016.25,363.20001220703125,1131.25,1054.25,1996.0,369.0,1137.0,1065.0,2013.0,39091,81497,55155,99985
2020-11-17,376.9394226074219,1094.7769775390625,1067.5789794921875,1979.921875,379.54998779296875,1123.8499755859375,1081.25,1992.9000244140625,386.6499938964844,1144.800048828125,1096.699951171875,2084.0,366.25,1112.9000244140625,1061.0,1985.0,367.0,1138.0,1061.0,2084.0,472328,509096,325028,643296
2020-11-18,388.3603210449219,1081.8697509765625,1133.2381591796875,1974.2589111328125,391.04998779296875,1110.5999755859375,1147.75,1987.199951171875,395.3500061035156,1132.0999755859375,1154.0,2006.6500244140625,382.0,1101.4000244140625,1079.3499755859375,1961.0,382.0,1129.0,1081.0,1997.449951171875,385589,398479,932444,427982
2020-11-19,380.0180969238281,1068.085693359375,1120.5999755859375,1959.8038330078125,382.6499938964844,1096.449951171875,1134.949951171875,1972.6500244140625,392.5,1114.800048828125,1176.75,2010.0,379.54998779296875,1094.0,1108.0999755859375,1968.0,391.95001220703125,1104.6500244140625,1128.8499755859375,1986.4000244140625,124844,521760,384826,802733
2020-11-20,373.1655578613281,1074.5150146484375,1117.83544921875,1886.83203125,375.75,1103.050048828125,1132.1500244140625,1899.199951171875,382.5,1108.8499755859375,1160.0,1984.0999755859375,373.1000061035156,1091.199951171875,1118.800048828125,1894.5999755859375,382.5,1105.5,1140.0,1977.800048828125,199708,409116,333027,863183
2020-11-23,372.5200500488281,1110.752685546875,1111.4669189453125,1938.09619140625,375.1000061035156,1140.25,1125.699951171875,1950.800048828125,379.04998779296875,1144.5,1148.0999755859375,1970.0,370.29998779296875,1102.300048828125,1123.199951171875,1927.0,376.3500061035156,1103.199951171875,1138.0,1929.0,136284,745811,143775,598632
2020-11-24,389.6513977050781,1109.68115234375,1120.9949951171875,1952.302978515625,392.3500061035156,1139.1500244140625,1135.3499755859375,1965.0999755859375,401.8500061035156,1154.9000244140625,1144.0,1973.5999755859375,378.0,1133.199951171875,1129.0,1931.199951171875,378.0,1144.0,1137.699951171875,1962.0,524868,570517,157236,750504
2020-11-25,396.0570068359375,1087.3248291015625,1101.5933837890625,1935.0660400390625,398.79998779296875,1116.199951171875,1115.699951171875,1947.75,404.79998779296875,1140.5,1146.0,1992.0,384.6000061035156,1111.699951171875,1112.5999755859375,1942.300048828125,395.6499938964844,1139.0,1142.800048828125,1980.0,3885435,288915,151334,914063
2020-11-26,407.527587890625,1084.8408203125,1105.2960205078125,1941.07666015625,410.3500061035156,1113.6500244140625,1119.449951171875,1953.800048828125,413.04998779296875,1119.0,1134.949951171875,1964.8499755859375,395.70001220703125,1098.6500244140625,1102.25,1930.4000244140625,400.1000061035156,1118.0,1129.9000244140625,1950.050048828125,1627372,411389,220860,450855
2020-11-27,409.1662292480469,1072.079833984375,1101.6922607421875,1917.282470703125,412.0,1100.550048828125,1115.800048828125,1929.8499755859375,416.04998779296875,1120.949951171875,1139.3499755859375,1955.8499755859375,407.04998779296875,1091.050048828125,1092.3499755859375,1921.550048828125,407.04998779296875,1115.0,1131.0,1941.0,432534,415087,221163,523191
2020-12-01,420.8354187011719,1107.830322265625,1101.5933837890625,1941.5733642578125,423.75,1137.25,1115.699951171875,1954.300048828125,425.75,1139.699951171875,1135.0,1965.9000244140625,411.75,1105.550048828125,1111.949951171875,1931.0,414.0,1105.550048828125,1132.0,1935.25,418852,571933,109963,593339
2020-12-02,435.6825866699219,1111.531982421875,1099.816162109375,1944.851806640625,438.70001220703125,1141.050048828125,1113.9000244140625,1957.5999755859375,442.0,1147.199951171875,1132.0,1962.949951171875,421.0,1121.0999755859375,1104.199951171875,1935.0,424.0,1135.0,1116.0999755859375,1962.949951171875,496003,212615,127112,220138
2020-12-03,432.75286865234375,1097.4072265625,1110.8253173828125,1950.6636962890625,435.75,1126.550048828125,1125.050048828125,1963.449951171875,444.5,1152.1500244140625,1135.25,1981.0999755859375,433.3999938964844,1122.550048828125,1121.0,1958.050048828125,440.5,1152.1500244140625,1127.0,1970.0,604259,2088753,491068,1489127
2020-12-04,450.5794372558594,1105.297607421875,1134.71923828125,1933.873779296875,453.70001220703125,1134.6500244140625,1149.25,1946.550048828125,458.0,1136.9000244140625,1161.9000244140625,1967.8499755859375,438.20001220703125,1115.3499755859375,1127.0,1940.0,438.20001220703125,1126.0,1127.0,1963.0,446429,727164,234836,250336
2020-12-07,468.20733642578125,1114.454345703125,1154.8118896484375,1945.298828125,471.45001220703125,1144.050048828125,1169.5999755859375,1958.050048828125,474.8999938964844,1151.4000244140625,1171.9000244140625,1965.0,460.0,1136.1500244140625,1144.699951171875,1942.0,460.25,1144.0,1151.0,1942.0,665129,521440,225573,293809
2020-12-08,459.9147644042969,1124.0008544921875,1156.3916015625,1980.766357421875,463.1000061035156,1153.8499755859375,1171.199951171875,1993.75,475.1499938964844,1166.75,1182.449951171875,2014.199951171875,457.75,1144.4000244140625,1148.6500244140625,1950.1500244140625,473.5,1144.4000244140625,1175.0,1963.0,288921,793534,230380,683240
2020-12-09,459.96441650390625,1144.7498779296875,1166.16650390625,2013.4521484375,463.1499938964844,1175.1500244140625,1181.0999755859375,2026.6500244140625,469.79998779296875,1179.0,1185.0,2033.800048828125,458.29998779296875,1157.300048828125,1167.300048828125,2000.0,465.54998779296875,1167.1500244140625,1180.0,2013.0,182968,490595,200435,917242
2020-12-10,467.7107849121094,1137.2978515625,1175.250244140625,1994.1287841796875,470.95001220703125,1167.5,1190.300048828125,2007.199951171875,473.8999938964844,1171.449951171875,1193.5,2028.4000244140625,457.1499938964844,1151.449951171875,1170.0,2000.949951171875,463.1499938964844,1163.699951171875,1180.0,2020.0,180699,380940,411434,270177
2020-12-11,463.0430908203125,1132.962890625,1179.2490234375,1992.5391845703125,466.25,1163.050048828125,1194.3499755859375,2005.5999755859375,474.75,1171.949951171875,1216.550048828125,2037.800048828125,462.79998779296875,1156.25,1182.0,1974.4000244140625,472.0,1168.0,1191.0,2011.199951171875,154710,401646,211495,689028
2020-12-14,463.7879333496094,1134.424072265625,1233.5535888671875,1978.183349609375,467.0,1164.550048828125,1249.3499755859375,1991.1500244140625,478.0,1171.5999755859375,1263.5999755859375,2015.25,463.29998779296875,1148.5,1197.0,1987.050048828125,478.0,1167.949951171875,1197.0,2013.0,197179,267081,671086,232903
2020-12-15,472.27911376953125,1124.5367431640625,1230.542236328125,1961.14501953125,475.54998779296875,1154.4000244140625,1246.300048828125,1974.0,479.8999938964844,1163.699951171875,1252.9000244140625,1992.9000244140625,461.6499938964844,1152.0999755859375,1216.3499755859375,1961.5,465.3500061035156,1158.5,1252.9000244140625,1992.9000244140625,590240,233677,338091,211535
